date,time,Sensor 1,Sensor 2,Sensor 3
20110205,0004,0.9573807796,8.2399885527,14.3747673538
20110205,0005,0.9151987213,14.5627881267,39.6462899422
20110205,0006,0.4986237068,21.985438911,23.7082317229
20110205,0007,0.2019049329,0.9390627545,39.9105646652
20110205,0008,0.5231790848,10.0504636374,8.7454525672
20110205,0009,0.1020433136,3.0661222788,33.1056303291
20110205,0010,0.7964163176,17.9038804313,28.0243818241
20110205,0011,0.2801922677,0.8904670723,22.1553983652
20110205,0012,0.0969202032,6.8022404618,35.9889044874
20110205,0013,0.0668332778,17.2153018698,14.1352762646
20110205,0014,0.943553501,16.5455557104,37.6983931239
20110205,0015,0.2019868545,4.1623519933,11.6874969664
20110205,0016,0.8116135779,20.0625506451,2.1289536097
20110205,0017,0.6259995451,3.1822157538,0.9643509968
20110205,0018,0.903785354,1.53740919,34.4876453304
20110205,0019,0.4451363804,1.0647116845,8.6243377327
20110205,0020,0.8703715641,14.0669094544,6.9756418761
20110205,0021,0.5049218476,12.7414828654,14.7857669443
20110205,0022,0.3906009793,19.9755183814,17.870182283
20110205,0023,0.2276834845,12.9973865415,39.6479873327
20110205,0024,0.1870506739,22.0405108475,38.4172778907
20110205,0025,0.2651466017,13.4687529092,14.5012189682
20110205,0026,0.9432628423,20.4099896918,33.0589634883
20110205,0027,0.6262390812,11.1445165743,11.9771185215
20110205,0028,0.8234370267,5.3498993422,22.9664768878
20110205,0029,0.7261459764,4.3327838634,27.0365885068
20110205,0030,0.3427471183,0.1759330925,31.0342162899
20110205,0031,0.8089775073,2.5165004901,18.737172437
20110205,0032,0.8815028756,4.3435799579,33.3097593725
20110205,0033,0.220988913,0.123155059,17.0909721843
20110205,0034,0.5628704537,21.273198344,35.6690833645
20110205,0035,0.494383391,3.1807794936,16.7858367286
20110205,0036,0.459604239,14.1640831337,9.2580385085
20110205,0037,0.4922941521,3.622573362,22.773205222
20110205,0038,0.2854260295,22.4093480672,25.5807324949
20110205,0039,0.3266053106,18.8380289757,37.0013688301
20110205,0040,0.5454005411,0.4090908886,7.6926174915
20110205,0041,0.1529948248,24.323605747,21.036815275
20110205,0042,0.9647505771,3.6895445045,30.7879155439
20110205,0043,0.2895154272,6.3812735213,31.4883145159
20110205,0044,0.9383716146,21.1943832081,1.4400188415
20110205,0045,0.270170238,17.520572566,10.5964084676
20110205,0046,0.1611533964,20.3169185366,35.3586106153
20110205,0047,0.3441120867,3.5343308573,23.0935943553
20110205,0048,0.2505316996,7.7317636165,6.1061194685
20110205,0049,0.9918581752,12.3862975449,10.4397094858
20110205,0050,0.364189365,5.6173378398,34.5507297327
20110205,0051,0.2087402821,5.0860034991,31.8136493558
20110205,0052,0.0031669797,24.4657456005,1.1020548249
20110205,0053,0.3934874374,20.0378082394,31.9480539097
20110205,0054,0.2981372992,16.7686328073,28.8533393251
20110205,0055,0.1575964677,19.6835698242,17.6956895252
20110205,0056,0.0256224689,21.6928683694,36.9620498501
20110205,0057,0.3011252269,24.1637683984,28.1314626822
20110205,0058,0.9038358185,3.6847347626,39.6078592605
20110205,0059,0.2767416832,3.5172831284,24.3465868022
20110205,0100,0.9845456485,12.3505218773,29.5543752363
20110205,0101,0.7149094587,23.9790903961,36.6123368658
20110205,0102,0.6073052256,6.6809082432,27.5709043595
20110205,0103,0.5794649901,12.8542328711,37.4285149565
20110205,0104,0.4062543835,19.8451618273,37.3007255026
20110205,0105,0.8609658754,1.216141233,17.4771747064
20110205,0106,0.207049392,3.7897976745,37.8333719552
20110205,0107,0.2484824434,10.3505590396,37.8591802263
20110205,0108,0.6624394181,2.6077962216,16.0501362651
20110205,0109,0.8868981071,9.4289282421,9.0118772755
20110205,0110,0.6305146449,5.9087141326,16.8085566934
20110205,0111,0.438210249,4.0995605303,34.0177850446
20110205,0112,0.8641329346,22.7339596881,36.8401944881
20110205,0113,0.843368506,17.058348715,17.1829705692
20110205,0114,0.2375025608,14.4234613477,16.4828600541
20110205,0115,0.3355709275,19.1195574238,5.8753336094
20110205,0116,0.6605460776,8.9131998874,22.883126463
20110205,0117,0.9353454454,3.3959474411,19.9104099212
20110205,0118,0.6712015904,6.6186087576,0.6643281734
20110205,0119,0.5906112496,1.7092946045,0.5793296117
20110205,0120,0.4055156642,17.8484306835,1.9283882628
20110205,0121,0.5077556088,19.230644581,34.5841952481
20110205,0122,0.013842577,8.5798356127,9.5801953937
20110205,0123,0.2486751329,17.1080548773,22.2867518911
20110205,0124,0.9653710969,10.0324476306,36.1016681398
20110205,0125,0.2230851668,5.3274885494,15.0244994163
20110205,0126,0.1436040364,6.5373712477,19.9238047811
20110205,0127,0.7581880621,3.4755532698,20.1657379274
20110205,0128,0.2064050456,24.4460774435,25.5183030007
20110205,0129,0.2037542635,9.2850212961,21.8362802551
20110205,0130,0.629452918,2.7118347028,3.7592713484
20110205,0131,0.4585717099,5.7528267788,0.7621175653
20110205,0132,0.0178907688,2.2181942135,0.3552090647
20110205,0133,0.6118732611,7.3629410812,16.216716368
20110205,0134,0.8558897695,24.6190842501,26.2468145611
20110205,0135,0.9975469277,8.5369997667,38.98584596
20110205,0136,0.8354485647,13.4248018039,39.9726413268
20110205,0137,0.3077074449,2.4587552409,2.2149504742
20110205,0138,0.987376541,20.0518776791,20.6022909151
20110205,0139,0.2580942897,9.4099838994,19.8702632391
20110205,0140,0.0353184513,11.8973360864,14.0795129119
20110205,0141,0.8158438955,1.2650719576,8.4076665279
20110205,0142,0.9586540767,2.503569044,12.4770372226
20110205,0143,0.381630065,12.5596476466,31.6307223454
20110205,0144,0.3155028841,21.0689456121,0.8995108046
20110205,0145,0.5554688088,16.4724920392,24.9557586077
20110205,0146,0.7482125916,15.3460914817,20.8351240508
20110205,0147,0.7661378699,15.2071087681,8.7658389653
20110205,0148,0.5275262742,16.1429141602,29.8442117641
20110205,0149,0.3572091624,16.5346166786,28.1377475118
20110205,0150,0.5817871167,7.6960615799,37.0688111123
20110205,0151,0.3953681997,12.2234006601,9.2673425755
20110205,0152,0.9126766439,12.8416058807,0.2188406547
20110205,0153,0.0458732659,23.9750106615,17.4694339495
20110205,0154,0.0147508306,7.3822628051,0.4826304863
20110205,0155,0.6929693513,1.9489235466,6.9361059001
20110205,0156,0.8251426035,16.6871286316,23.1034940825
20110205,0157,0.6616903796,22.9843723801,33.5993466876
20110205,0158,0.4608821611,16.6471881195,17.1182423241
20110205,0159,0.1845998204,7.6916340484,25.610422057
20110205,0200,0.3875657891,9.6940231621,31.4706488125
20110205,0201,0.5423149556,9.6703490296,27.1636346128
20110205,0202,0.3511051185,12.3785013843,20.1656706626
20110205,0203,0.2146796861,18.022919303,30.3783157787
20110205,0204,0.7368409558,7.4078378997,37.9439101317
20110205,0205,0.1801595464,24.6153370539,11.7290007085
20110205,0206,0.9114863051,5.2191757518,26.6214485314
20110205,0207,0.5815647264,19.5811689169,39.0884046553
20110205,0208,0.7039098566,5.8925069001,36.7448900798
20110205,0209,0.763010716,10.6397365602,3.0246569799
20110205,0210,0.0258877742,8.7456759485,4.3746475383
20110205,0211,0.1024774711,4.6860473606,14.1558405416
20110205,0212,0.7883203531,4.5569143348,24.7443596243
20110205,0213,0.4599629312,4.5321417504,22.7851315434
20110205,0214,0.170080818,18.6402572983,21.4075046442
20110205,0215,0.3554764166,23.5060390506,19.2985174321
20110205,0216,0.4638099823,7.3724590077,35.1138080262
20110205,0217,0.5831620332,8.1693389508,25.6633158073
20110205,0218,0.1026308503,10.6967357667,14.8141858494
20110205,0219,0.9423769846,11.2875202151,33.5355188822
20110205,0220,0.3415039435,11.2470299328,3.2754029698
20110205,0221,0.9007650365,2.0565608653,37.438977273
20110205,0222,0.3878692069,20.4393395046,25.1639348805
20110205,0223,0.563808633,7.0985724239,22.4639195001
20110205,0224,0.6404882823,21.0770918348,3.8037094227
20110205,0225,0.0048977792,8.3041110914,8.033902202
20110205,0226,0.6091752412,24.134337193,23.9677972223
20110205,0227,0.1166914304,12.2478613869,7.0935826979
20110205,0228,0.3282570305,10.8040216513,20.1699232005
20110205,0229,0.2004643936,15.7212557259,7.4338044054
20110205,0230,0.4484801812,24.5588632942,35.7625765749
20110205,0231,0.35974085,0.3652458709,19.5433072204
20110205,0232,0.154839637,15.1483839295,38.8887913129
20110205,0233,0.4527299194,14.8644015565,0.7395329316
20110205,0234,0.1815077164,9.9822846617,10.0888990219
20110205,0235,0.4617251647,7.0241241877,5.4528377435
20110205,0236,0.1394107765,15.376911565,0.8238648623
20110205,0237,0.8456648181,1.6689262701,25.7968627189
20110205,0238,0.7128987465,12.9770123058,2.0379511661
20110205,0239,0.6519768762,17.0537850547,2.8036728638
20110205,0240,0.9622696734,5.1709263098,14.0705248811
20110205,0241,0.202786794,10.5138418163,32.5885176879
20110205,0242,0.8993207608,15.2757335328,0.3002509618
20110205,0243,0.3406164886,2.3623068513,22.589517149
20110205,0244,0.5478089393,20.4361230644,14.6210416159
20110205,0245,0.1292548718,10.9120125927,24.8453422969
20110205,0246,0.4716299857,13.6988257052,13.8202411351
20110205,0247,0.9610541282,11.5675916738,34.6110903432
20110205,0248,0.4330784443,10.8582016322,28.6366639791
20110205,0249,0.1290970443,11.8269383895,21.0767016819
20110205,0250,0.8603502924,23.2571349009,38.5193060062
20110205,0251,0.5553902626,14.6578386672,10.8860175765
20110205,0252,0.2682514781,9.8889659793,27.7830377903
20110205,0253,0.0134970613,12.5871298353,5.7130283209
20110205,0254,0.1811880046,10.9419662912,37.1151722553
20110205,0255,0.7366922643,14.0182426412,39.4272255794
20110205,0256,0.5976999681,1.5010410428,36.2692382212
20110205,0257,0.2829714665,19.552560443,13.7426436749
20110205,0258,0.6338621026,3.3591525381,21.5876975501
20110205,0259,0.1701629341,13.3556354114,1.7373955033
